Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,relevant_to_barrier_immune
prerank,Glycosphingolipid biosynthesis,0.47402135426102876,1.5666271913801486,0.02,0.0169302098158545,0.806,13/44,13.44%,FUT3;FUT2;NAGA;B3GNT5;FUT1;B3GNT2;FUT7;B4GALT1;B3GNT3;GLA;FUT6;ST6GALNAC3;GLB1,False
prerank,mTOR signaling pathway,0.3882060672255031,1.5649521119386314,0.0014792899408284023,0.01706946262386369,0.808,52/146,16.49%,SGK1;WNT5A;EIF4EBP1;WNT7A;PIK3CD;SESN2;TNFRSF1A;RPS6KA1;RRAGC;AKT1;ATP6V1B2;HRAS;ATP6V1C2;RPS6KB2;SLC7A5;FZD9;FZD2;TELO2;SLC3A2;STK11;FZD5;EIF4E2;GRB2;AKT1S1;MAPK3;FZD10;IKBKB;PRR5;TNF;MAP2K2;CAB39;WNT9A;CLIP1;AKT2;PIK3R3;CHUK;GRB10;EIF4E;MAPKAP1;MTOR;MAP2K1;LPIN3;DVL1;ATP6V1D;SEC13;RHOA;ATP6V1C1;ATP6V1G1;RPS6KB1;ATP6V1A;MLST8;SLC38A9,False
prerank,Pancreatic secretion,0.4263044985110335,1.5581489281737793,0.015360983102918587,0.01795850550881746,0.817,25/77,16.50%,PLA2G2F;PLA2G3;PRSS3;CA2;PLCB3;ADCY3;SLC4A2;PLCB2;ADCY7;ATP1A1;CLCA2;TPCN2;ADCY9;PLA2G2A;CD38;RAC1;RAB8A;RAP1B;ATP2A2;CPA2;RHOA;ATP1B3;ADCY4;KCNQ1;SLC4A4,False
prerank,Pentose and glucuronate interconversions,0.544994562125154,1.5576300803212362,0.025210084033613446,0.01796638413455988,0.82,10/22,23.14%,AKR1B10;UGT1A7;UGT1A10;UGT1A1;CRYL1;DHDH;UGDH;GUSB;UGT2B7;UGT1A3,False
prerank,Tight junction,0.38166070948132014,1.5539755333782133,0.0029717682020802376,0.018294117315486177,0.829,66/158,19.04%,MSN;TJP2;SYNPO;ARPC1B;CD1B;MYH9;CD1C;TUBA1C;HCLS1;ACTB;ARPC5L;MICALL2;SCRIB;ACTR3C;SLC9A3R1;PRKCI;ACTN1;JUN;SRC;ARPC4;STK11;CTTN;LLGL2;PCNA;RAB13;NEDD4;ARPC3;ARPC2;LLGL1;WAS;PPP2R2D;ACTR2;RUNX1;RAC1;CD1E;MAPK8;TUBA1B;ARPC1A;MYL6;PRKAB1;ARHGEF2;RAB8A;PPP2R2C;EZR;HSPA4;VASP;PPP2R1B;CLDN14;MYL6B;RHOA;TIAM1;BVES;TUBA4A;ACTG1;CD1D;MYL12A;ROCK2;CLDN17;PPP2CA;TJP1;MYL12B;PPP2R1A;ARPC5;PRKAG1;CLDN7;ACTR3,False
prerank,Thyroid cancer,0.4899449176165249,1.5544173586775383,0.024429967426710098,0.0183669925597053,0.829,13/37,7.93%,BAX;NTRK1;TFG;CDH1;TPM3;RET;HRAS;BAK1;CDKN1A;MAPK3;MYC;MAP2K2;GADD45G,False
prerank,Glioma,0.43258746701167516,1.5512916552155391,0.006125574272588055,0.01859280813829196,0.837,26/74,12.16%,E2F3;SHC1;BAX;PIK3CD;RB1;AKT1;HRAS;PLCG2;BAK1;CDKN1A;CALM1;CAMK4;GRB2;MAPK3;E2F1;PLCG1;MAP2K2;GADD45G;ARAF;CALML5;AKT2;PIK3R3;CDKN2A;MTOR;MAP2K1;CALML3,False
prerank,"Parathyroid hormone synthesis, secretion and action",0.4069342975621837,1.546652103266586,0.0015873015873015873,0.019043748942483955,0.847,35/98,16.12%,PLD2;HBEGF;CYP27B1;ATF4;PLCB3;ARHGEF1;MMP25;ARRB2;ADCY3;GNAI2;PDE4B;PLCB2;ADCY7;SLC9A3R1;TNFSF11;CDKN1A;SOST;GNA12;MAPK3;ADCY9;ARAF;MMP15;NR4A2;MMP13;MMP17;PDE4A;ARRB1;MAP2K1;VDR;CYP24A1;RHOA;JUND;PTHLH;ADCY4;ATF6B,False
prerank,Porphyrin and chlorophyll metabolism,0.4982016310901619,1.5479960339642456,0.018092105263157895,0.01908478056503884,0.844,16/32,23.14%,HEPHL1;UGT1A7;HMOX2;COX10;HMOX1;HMBS;UGT1A10;BLVRA;UGT1A1;HCCS;ALAS1;UROD;FXN;GUSB;UGT2B7;UGT1A3,False
prerank,Non-homologous end-joining,0.6524679852255708,1.546775685323566,0.03460837887067395,0.019153520421663253,0.847,6/11,15.64%,FEN1;LIG4;PRKDC;DCLRE1C;XRCC4;XRCC6,False
prerank,Citrate cycle (TCA cycle),0.5150265323128201,1.5416467457649246,0.024096385542168676,0.01992749498921349,0.859,18/29,31.48%,IDH3A;ACO2;IDH3B;IDH2;OGDHL;IDH3G;SDHB;FH;CS;MDH2;DLAT;SUCLG1;MDH1;PC;PCK2;SDHD;OGDH;DLD,False
prerank,Leukocyte transendothelial migration,0.40706592225408117,1.536481814261297,0.007598784194528876,0.020775392776935044,0.87,47/103,21.58%,MSN;CXCR4;BCAR1;ITK;PIK3CD;MMP9;MAPK11;VCAM1;ITGB2;ACTB;ITGAM;CYBA;ICAM1;GNAI2;ITGAL;PLCG2;VCL;THY1;RAC2;ACTN1;NCF2;RHOH;VAV1;PLCG1;VAV2;ITGA4;PIK3R3;RAC1;RAP1B;EZR;VASP;CLDN14;RHOA;ACTG1;ESAM;MYL12A;ROCK2;CLDN17;NCF1;MYL12B;CLDN7;NCF4;SIPA1;CTNNA1;PXN;CDH5;ROCK1,False
prerank,Glucagon signaling pathway,0.4043000251311837,1.5321248029931398,0.006220839813374806,0.021480112090175914,0.875,24/96,12.16%,PYGL;PKM;GYS1;PHKA1;LDHA;ATF4;PLCB3;PFKP;AKT1;PPP4C;PGAM1;PLCB2;CALM1;PHKG2;PRMT1;CALML5;PDE3B;AKT2;PFKL;SLC2A1;LDHAL6B;PRKAB1;CPT1B;CALML3,False
prerank,Homologous recombination,0.484633935730976,1.5269431576222914,0.01576182136602452,0.022407516364999856,0.885,14/37,13.35%,BLM;BRCA2;RAD51;BRIP1;BRCA1;POLD3;PALB2;POLD2;RAD54L;MUS81;EME1;UIMC1;POLD1;SSBP1,False
prerank,Choline metabolism in cancer,0.4002990287142756,1.5249307979539857,0.004437869822485207,0.022691888006679234,0.89,32/94,16.17%,PLA2G4E;PLD2;PLA2G4D;EIF4EBP1;PIK3CD;SLC22A3;AKT1;DGKZ;HRAS;RPS6KB2;RAC2;JUN;GRB2;MAPK3;PLCG1;MAP2K2;PLA2G4B;WAS;AKT2;HIF1A;PIK3R3;RAC1;MAPK8;MTOR;MAP2K1;DGKD;PLA2G4F;PIP5K1C;RALGDS;DGKE;RPS6KB1;DGKH,False
prerank,Riboflavin metabolism,0.704812435204724,1.5237043216007857,0.04181818181818182,0.022883136481548237,0.893,5/8,19.10%,ACP5;ACP2;FLAD1;ACP1;RFK,False
prerank,Folate biosynthesis,0.5571363317295444,1.513853832994879,0.022569444444444444,0.024799489644604454,0.915,8/20,9.92%,AKR1B10;GCH1;FPGS;PTS;GGH;DHFR;ALPL;SPR,False
prerank,ECM-receptor interaction,0.4059533178084228,1.4980182065707155,0.010903426791277258,0.028104148294318468,0.938,24/83,13.50%,TNC;CD47;COL4A4;CD44;COL6A6;COL4A2;ITGA6;CD36;ITGB6;COL4A1;THBS1;COMP;VWF;LAMB3;ITGA4;ITGAV;ITGA3;COL6A5;ITGB4;THBS2;COL6A3;LAMA4;ITGA10;ITGB7,False
prerank,Cholesterol metabolism,0.4597823975680452,1.4910941722557163,0.027491408934707903,0.02974313970071882,0.952,15/41,12.28%,ANGPTL4;LDLR;PCSK9;CD36;LIPA;VDAC1;LIPG;NPC1;STARD3;VDAC2;NCEH1;LDLRAP1;LRPAP1;PLTP;VDAC3,False
prerank,Colorectal cancer,0.40359193905690804,1.4872875982615348,0.004559270516717325,0.030606088326297097,0.956,36/86,16.64%,RALB;BAX;TGFB1;TGFBR1;PIK3CD;AKT1;AREG;BCL2L11;HRAS;BIRC5;RPS6KB2;BAK1;RAC2;CDKN1A;JUN;CYCS;GRB2;MAPK3;MYC;MAP2K2;GADD45G;ARAF;AKT2;PIK3R3;RAC1;CASP9;MAPK8;MTOR;MAP2K1;RHOA;MLH1;RALGDS;GADD45A;RPS6KB1;DDB2;AXIN1,False
prerank,Phenylalanine metabolism,0.5705102966526971,1.4827327917094293,0.05913978494623656,0.031412795012616894,0.96,6/14,15.63%,IL4I1;MAOB;GOT2;GOT1;ALDH3B2;ALDH3B1,False
prerank,N-Glycan biosynthesis,0.4466955351884478,1.4830743807322668,0.024429967426710098,0.03150668493371937,0.96,25/49,22.04%,ST6GAL1;DPAGT1;B4GALT1;MGAT5;DPM2;ALG1;RPN2;RPN1;DDOST;MOGS;ALG3;DOLPP1;TUSC3;ALG2;ALG5;GANAB;MGAT5B;STT3A;DOLK;DPM1;ALG14;ALG12;DAD1;MGAT4B;MGAT1,False
prerank,Oxytocin signaling pathway,0.37681466651075546,1.483305042858334,0.0030120481927710845,0.03160166028743576,0.958,50/140,18.96%,PLA2G4E;PLA2G4D;PLCB3;PIK3R5;ACTB;ADCY3;GNAI2;PLCB2;HRAS;ADCY7;CDKN1A;CALM1;CAMK4;JUN;SRC;PPP1CA;NOS3;MAPK3;PIK3CG;ADCY9;NFATC1;PTGS2;GNAO1;MAP2K2;MAPK7;CALML5;PLA2G4B;CD38;PPP1R12C;OXTR;MYL6;PRKAB1;MAP2K1;CALML3;CACNB4;PLA2G4F;MYL6B;RCAN1;RHOA;ELK1;MYLK4;ACTG1;ADCY4;ROCK2;NFATC3;CALML4;CACNB3;CACNA1C;PRKAG1;PPP1R12B,False
prerank,Longevity regulating pathway,0.39065250384533134,1.474296420923649,0.010769230769230769,0.033570462304505645,0.969,28/97,11.73%,BAX;EIF4EBP1;ATF4;PIK3CD;SESN2;HDAC1;SOD2;NFKB1;AKT1;ADCY3;HRAS;ADCY7;RPS6KB2;RELA;CAMK4;HSPA8;STK11;HSPA6;EIF4E2;AKT1S1;ADIPOR2;ADCY9;CLPB;AKT2;PIK3R3;EIF4E;MTOR;PRKAB1,False
prerank,Pentose phosphate pathway,0.49792274202633424,1.4732498365068174,0.04065040650406504,0.03369826857724453,0.971,14/27,18.06%,GPI;PFKP;PGM2;ALDOA;TKT;PFKL;GLYCTK;PRPS1;G6PD;DERA;PGD;TALDO1;PGM1;TKTL1,False
prerank,Non-small cell lung cancer,0.41077473938810427,1.465298212737364,0.015220700152207,0.03596514635761258,0.978,25/71,10.40%,STAT3;E2F3;BAX;JAK3;PIK3CD;RB1;AKT1;RET;HRAS;PLCG2;BAK1;CDKN1A;GRB2;MAPK3;E2F1;PLCG1;MAP2K2;GADD45G;ARAF;STAT5A;AKT2;PIK3R3;RASSF1;CASP9;CDKN2A,False
prerank,Thyroid hormone synthesis,0.40951954398261614,1.4486602079009139,0.02388535031847134,0.04128467019314943,0.986,22/66,17.68%,SLC5A5;DUOX1;ATF4;PLCB3;ADCY3;PLCB2;GPX1;ADCY7;ATP1A1;GPX2;PDIA4;ADCY9;HSPA5;SLC26A4;HSP90B1;DUOX2;ATP1B3;GPX3;ADCY4;ATF6B;CANX;DUOXA2,False
prerank,Morphine addiction,0.40332165493071714,1.4469223864423486,0.01910828025477707,0.04152738607688882,0.986,29/75,20.42%,ARRB2;ADCY3;GNAI2;PDE4B;GNB5;ADCY7;ADCY9;GRK6;GNAO1;PDE10A;PDE3B;GNG4;PDE8A;PDE4A;ARRB1;PDE7A;GRK5;PDE1B;GNG2;ADCY4;GRK4;GNGT2;GABRR1;GNB2;GNG5;GABRG3;GABRR2;GNG10;GABRQ,False
prerank,One carbon pool by folate,0.5375685594606684,1.4426426380835187,0.05641025641025641,0.04265334970207953,0.986,8/18,11.77%,GART;MTHFR;MTHFD1L;TYMS;DHFR;MTFMT;MTHFD2;SHMT2,False
prerank,Apelin signaling pathway,0.3633164009338215,1.4409951849830562,0.016717325227963525,0.042938591268708526,0.986,35/128,12.93%,SERPINE1;SPHK1;PLAT;TGFBR1;PLCB3;PIK3R5;AKT1;ADCY3;CDH1;GNAI2;GNB5;PLCB2;HRAS;RRAS2;ADCY7;RPS6KB2;CALM1;CAMK4;KLF2;NOS3;MAPK3;PIK3CG;ADCY9;MAP2K2;CALML5;PDE3B;AKT2;BECN1;GNG4;MTOR;PRKAB1;MAP2K1;CALML3;RRAS;GNG2,False
prerank,Glutathione metabolism,0.42552758046952704,1.4297784414157728,0.043478260869565216,0.04705523394850989,0.988,22/51,17.54%,RRM2;CHAC1;ODC1;LAP3;SRM;GPX1;GSTO1;GPX2;GSTK1;GSTP1;GGT5;CHAC2;ANPEP;IDH2;GGCT;GPX4;GSS;G6PD;GPX3;PGD;OPLAH;RRM2B,False
prerank,Drug metabolism,0.3829496990238155,1.4274673202226136,0.021739130434782608,0.047723124299509735,0.99,33/91,18.07%,TYMP;UGT1A7;UPP1;RRM2;FMO2;CYP2E1;IMPDH1;TK1;MAOB;XDH;ITPA;GSTO1;GSTK1;ADH7;GSTP1;UCKL1;TPMT;UGT1A10;UCK2;CES2;NME6;NME1;ALDH3B2;UGT1A1;DPYD;ALDH3B1;HPRT1;FMO3;NME4;RRM2B;NAT1;NME2;UMPS,False
prerank,Type II diabetes mellitus,0.43387074253173213,1.4248715235045113,0.04707792207792208,0.04843565251461941,0.99,13/44,11.38%,SOCS3;PKM;SOCS1;PIK3CD;HK2;MAPK3;IKBKB;TNF;HK3;PIK3R3;SOCS2;MAPK8;MTOR,False
prerank,Protein digestion and absorption,0.38271772227753964,1.4223295093789516,0.022189349112426034,0.0492289411227677,0.99,33/87,24.04%,COL4A4;COL6A6;PRSS3;SLC1A5;COL4A2;COL4A1;COL15A1;DPP4;ATP1A1;SLC36A1;SLC3A2;COL27A1;SLC9A3;COL22A1;COL6A5;COL6A3;COL8A2;SLC36A4;CPA2;ATP1B3;KCNQ1;COL6A1;COL12A1;COL9A3;COL5A2;COL4A3;SLC7A8;COL16A1;KCNN4;SLC8A2;COL11A2;CPB1;SLC15A1,False
prerank,cGMP-PKG signaling pathway,0.3540987943748109,1.4131240799700346,0.007352941176470588,0.05240303038240678,0.994,43/149,17.31%,PPIF;ATF4;PLCB3;CNGB1;PIK3R5;AKT1;ADCY3;SLC25A5;BDKRB2;GNAI2;PLCB2;VDAC1;ADCY7;ATP1A1;CALM1;SRF;EDNRA;PPP1CA;NOS3;GNA12;MAPK3;PIK3CG;ADCY9;NFATC1;MAP2K2;VDAC2;CALML5;PDE3B;AKT2;MAP2K1;CALML3;VDAC3;VASP;ATP2A2;EDNRB;RHOA;ATP1B3;MYLK4;ADCY4;ATF6B;ROCK2;NFATC3;CALML4,False
prerank,Arginine biosynthesis,0.5115131195416845,1.4100848541348976,0.08135593220338982,0.05339277010517761,0.994,7/19,10.76%,GPT2;GOT2;GOT1;NOS3;NAGS;ASL;GLUL,False
prerank,Chemical carcinogenesis,0.34071507739162865,1.4080221469374667,0.009831460674157303,0.054002207923339984,0.994,45/196,9.47%,UGT1A7;KPNA2;STAT3;CYP2E1;EIF4EBP1;CCND3;ATF4;VEGFA;PIK3CD;CHRNA9;RPS6KA1;ARRB2;CDC25A;NFKB1;RB1;AKT1;ADCY3;EPHX3;GNAI2;CDC6;HRAS;ADCY7;BIRC5;RPS6KB2;TNFSF11;RELA;JUN;GSTO1;SRC;GRB2;CHRNA3;MAPK3;GSTK1;ADCY9;MYC;E2F1;GSTP1;PTGS2;MAP2K2;STAT5A;UGT1A10;AKT2;IKBKE;HSP90B1;PIK3R3,False
prerank,Inositol phosphate metabolism,0.3931666581135745,1.399847884370414,0.032520325203252036,0.05731024533279168,0.995,19/72,9.19%,IPPK;SYNJ2;TPI1;PIK3CD;PLCB3;PI4KB;PLCB2;ITPK1;PLCG2;PLCD4;PIP4K2C;PIK3CG;MTM1;PLCG1;INPP1;PIP5KL1;MTMR14;PIP4K2A;INPP5E,False
prerank,ErbB signaling pathway,0.3780050460804167,1.3911781347796137,0.045941807044410414,0.060949599526047324,0.998,35/82,16.36%,SHC1;HBEGF;EIF4EBP1;PIK3CD;AKT1;AREG;HRAS;PLCG2;RPS6KB2;CDKN1A;JUN;ABL2;PAK1;SRC;NCK2;GRB2;MAPK3;MYC;PLCG1;MAP2K2;PAK4;ARAF;STAT5A;AKT2;PIK3R3;MAPK8;MTOR;MAP2K1;PAK6;CRK;ELK1;PAK2;CBL;RPS6KB1;NRG1,False
prerank,Protein export,0.48496977688085613,1.3799287828807483,0.08145580589254767,0.06601438160737554,0.999,11/22,16.16%,SEC61A1;OXA1L;HSPA5;SEC61B;SEC61G;SRP19;SPCS2;SEC11C;SPCS3;SRP54;SRPRB,False
prerank,Glycerophospholipid metabolism,0.3727880490347673,1.3789655788189292,0.04134762633996937,0.06614102052363113,0.999,29/89,16.18%,PLA2G2F;PLA2G4E;LPCAT1;PLA2G3;PLD2;PLA2G4D;DGKZ;PGS1;LYPLA2;ACHE;PLA2G2A;GPAT4;PLA2G4B;MBOAT7;CHAT;LPCAT3;PNPLA6;PTDSS2;AGPAT2;DGKD;LPIN3;PLA2G4F;LCLAT1;PLA1A;AGPAT5;TAZ;DGKE;DGKH;PISD,False
prerank,Mitophagy,0.3889078357957861,1.376802806221317,0.05853658536585366,0.06704346464388332,0.999,21/65,13.76%,ATF4;PGAM5;MFN1;HRAS;RRAS2;RELA;JUN;SRC;TFE3;RAB7A;ATG9A;E2F1;RHOT2;HIF1A;BECN1;MAPK8;UBB;TFEB;ATG9B;RRAS;ATG5,False
prerank,Carbohydrate digestion and absorption,0.4302526712078389,1.3714574276524432,0.07345575959933222,0.06952507456589392,0.999,10/37,9.47%,PIK3CD;PLCB3;SLC5A1;AKT1;HK2;PLCB2;ATP1A1;HK3;AKT2;PIK3R3,False
prerank,Ether lipid metabolism,0.42339039911525245,1.3681942648440946,0.060995184590690206,0.07088353079097158,0.999,10/40,8.76%,PLA2G2F;PLA2G4E;LPCAT1;PLA2G3;PLD2;PLA2G4D;GDPD3;PAFAH1B3;PLA2G2A;PLA2G4B,False
prerank,"Neomycin, kanamycin and gentamicin biosynthesis",0.7178727596507994,1.3652169354590018,0.11977186311787072,0.07220732440267864,0.999,4/5,27.59%,HK2;HK3;HK1;GCK,False
prerank,Alcoholism,0.3617322950085287,1.3632656209187777,0.04821150855365474,0.07275633480917731,0.999,30/97,18.56%,SHC1;ATF4;NTRK2;HDAC1;MAOB;GNAI2;GNB5;HRAS;CALM1;CAMK4;FOSB;PPP1CA;GRB2;MAPK3;GNAO1;HDAC3;ARAF;CALML5;GNG4;HAT1;MAP2K1;CALML3;GNG2;ATF6B;GRIN3B;GNGT2;GNB2;CALML4;GNG5;ADORA2B,False
prerank,Thyroid hormone signaling pathway,0.3499307187641105,1.3605093825752383,0.042748091603053436,0.07398854149029249,0.999,35/115,14.45%,PIK3CD;PFKFB2;PLCB3;PFKP;HDAC1;ACTB;AKT1;PLCB2;HRAS;PLCG2;ATP1A1;PLCD4;STAT1;SRC;MAPK3;MYC;PLCG1;MAP2K2;HDAC3;MED16;MED14;BMP4;ITGAV;AKT2;HIF1A;MED27;PIK3R3;CASP9;PFKL;SLC2A1;MTOR;MAP2K1;RCAN1;ATP2A2;ATP1B3,False
prerank,Thermogenesis,0.3289894636495585,1.3559254601473787,0.014347202295552367,0.07627059522042452,0.999,98/191,29.10%,MAPK11;RPS6KA1;ACTB;ADCY3;COX10;HRAS;ADCY7;RPS6KB2;GRB2;AKT1S1;ADCY9;NDUFB9;UQCRC1;MAP2K3;SIRT6;COX5A;NDUFA9;NDUFV1;NDUFS6;COA6;CYC1;NDUFS8;SMARCB1;MTOR;PRKAB1;CPT1B;NDUFAB1;NDUFAF2;COA7;SMARCD1;NDUFB8;COX6A1;NDUFB4;UQCRFS1;CPT1C;COA4;COX8A;NDUFB10;UQCRQ;SDHB;NDUFAF4;ACTG1;COX7B;ADCY4;NDUFA1;RPS6KB1;NDUFAF6;MLST8;ACSL4;UQCRH;NDUFS2;COX17;DPF1;NDUFA8;COX6C;NDUFB6;NDUFB3;NDUFS3;NDUFB1;UQCRC2;PRKAG1;NDUFA11;COX6B1;COX7A2;ACTL6A;NDUFA6;NDUFB11;RPTOR;UQCR11;COX5B;COX6B2;NDUFA4;SMARCD3;KDM1A;NDUFA10;CREB3;UQCR10;NDUFS5;ADCY5;NDUFS7;LIPE;CREB3L2;NDUFA3;MAPK14;NDUFB2;NRAS;NDUFAF3;NDUFC1;NDUFAF1;COX7C;NDUFB7;PNPLA2;MAPK12;SDHD;NDUFV3;COA3;COX14;RHEB,False
prerank,Long-term depression,0.3962922036962886,1.3535045324126675,0.07308970099667775,0.07726849892834575,0.999,16/54,13.06%,PLA2G4E;LYN;PLA2G4D;PLCB3;GNAI2;PLCB2;HRAS;GNA12;MAPK3;GNAO1;MAP2K2;ARAF;PLA2G4B;MAP2K1;PPP2R1B;PLA2G4F,False
prerank,Calcium signaling pathway,0.3199592875206445,1.3467513013474788,0.024623803009575923,0.0809568948582553,0.999,48/215,12.52%,HRH1;SPHK1;HRH2;CXCR4;NTRK1;PHKA1;GNA15;PPIF;LTB4R2;VEGFA;PLCB3;HTR7;NTRK2;PTAFR;ADCY3;SLC25A5;BDKRB2;PLCB2;RET;PLCG2;VDAC1;ADCY7;CALM1;PLCD4;CAMK4;GDNF;MCOLN2;EDNRA;PHKG2;TPCN2;NOS3;ADCY9;PLCG1;CACNA1I;VDAC2;FLT1;CALML5;NGF;CD38;OXTR;GNA14;MCOLN1;CALML3;ORAI2;VDAC3;ITPKC;PDE1B;P2RX4,False
prerank,Hippo signaling pathway,0.33208711296313886,1.3362559336424642,0.025411061285500747,0.08636422507254347,0.999,45/155,12.20%,SERPINE1;WNT5A;BIRC3;SOX2;WNT7A;TGFB1;CCND3;TGFBR1;CCND2;SMAD7;YWHAH;ITGB2;ACTB;CRB2;CDH1;AREG;SCRIB;ID1;BIRC5;PRKCI;FZD9;YWHAG;FZD2;PAK1;YWHAQ;PPP1CA;LLGL2;FZD5;FZD10;YWHAZ;MYC;WNT9A;LLGL1;PPP2R2D;BMP4;FBXW11;RASSF1;DLG5;RASSF2;CSNK1E;YAP1;SMAD1;BIRC2;TEAD4;PPP2R2C,False
prerank,Breast cancer,0.3371555805453723,1.3367168075019529,0.03720238095238095,0.08649935300803129,0.999,32/134,9.63%,NFKB2;WNT5A;E2F3;SHC1;BAX;WNT7A;CSNK1A1;PIK3CD;RB1;AKT1;HRAS;RPS6KB2;TNFSF11;BAK1;BRCA2;FZD9;CDKN1A;JUN;FZD2;FZD5;GRB2;MAPK3;FZD10;MYC;E2F1;MAP2K2;GADD45G;WNT9A;ARAF;AKT2;PIK3R3;BRCA1,False
prerank,cAMP signaling pathway,0.3249796423904147,1.3338465673053517,0.020891364902506964,0.08746724495595853,0.999,51/194,14.71%,PLD2;PIK3CD;CNGB1;NFKB1;AKT1;ADCY3;GNAI2;PDE4B;HCAR2;RRAS2;ADCY7;ATP1A1;RAC2;RELA;CALM1;CAMK4;JUN;PAK1;NFKBIA;HCAR3;GIPR;EDNRA;PPP1CA;ARAP3;VAV1;MAPK3;ADCY9;ACOX3;NFATC1;VAV2;MAP2K2;EDN2;PDE10A;CALML5;PDE3B;AKT2;PIK3R3;RAC1;PDE4A;MAPK8;OXTR;MAP2K1;RAP1B;CALML3;RRAS;FFAR2;ATP2A2;RHOA;TIAM1;ATP1B3;ADCYAP1,False
prerank,"Alanine, aspartate and glutamate metabolism",0.42935969908654203,1.3285964270910218,0.1040268456375839,0.09068189820692664,1.0,14/32,20.13%,IL4I1;FOLH1;GPT2;GOT2;GOT1;ALDH4A1;ASL;ADSL;GLUL;ASNS;RIMKLB;PPAT;CAD;NIT2,False
prerank,Aminoacyl-tRNA biosynthesis,0.4623065203772053,1.3272684346628068,0.1310344827586207,0.09109792653687175,1.0,14/25,28.84%,GATB;MTFMT;MARS2;FARSB;FARS2;FARSA;SARS2;YARS2;HARS2;QRSL1;DARS2;LARS2;EARS2;AARS2,False
prerank,Other glycan degradation,0.5008161377162889,1.3142816718519754,0.1546572934973638,0.09936420760971747,1.0,7/16,18.76%,MAN2B1;GBA;NEU2;GBA2;GLB1;NEU1;ENGASE,False
prerank,Mucin type O-glycan biosynthesis,0.4247962230942193,1.3072523157640294,0.10963455149501661,0.10385289265237392,1.0,11/33,12.62%,GALNT6;GCNT4;GALNT18;GALNT5;B3GNT6;ST6GALNAC1;GALNT10;B3GNT3;B4GALT5;GCNT3;ST6GALNAC3,False
prerank,Retrograde endocannabinoid signaling,0.33102493785488685,1.3034996458192454,0.06880733944954129,0.10621691158280144,1.0,55/124,26.11%,PLCB3;MAPK11;ADCY3;GNAI2;GNB5;PLCB2;ADCY7;MAPK3;ADCY9;PTGS2;NDUFB9;GNAO1;NDUFA9;NDUFV1;NDUFS6;GNG4;MAPK8;NDUFS8;NDUFAB1;GNG2;DAGLA;NDUFB8;NDUFB4;NDUFB10;ADCY4;NDUFA1;GNGT2;GABRR1;GNB2;NDUFS2;GNG5;NDUFA8;GABRG3;NDUFB6;NDUFB3;NDUFS3;CACNA1C;NDUFB1;GABRR2;NDUFA11;GNG10;GABRQ;NDUFA6;CACNA1D;NDUFB11;NDUFA4;NDUFA10;GABRA4;NDUFS5;ADCY5;NDUFS7;CACNA1A;NDUFA3;MAPK14;NDUFB2,False
prerank,Melanogenesis,0.33989595628369634,1.3002953396757368,0.07620528771384137,0.10790248189656003,1.0,26/96,15.52%,WNT5A;WNT7A;PLCB3;ADCY3;GNAI2;PLCB2;HRAS;ADCY7;FZD9;CALM1;FZD2;FZD5;MAPK3;ADCY9;FZD10;GNAO1;MAP2K2;WNT9A;CALML5;TYRP1;MAP2K1;CALML3;DVL1;EDNRB;TYR;ADCY4,False
prerank,Vitamin digestion and absorption,0.46819872055417233,1.2915798692986171,0.1552346570397112,0.11470521376832903,1.0,4/20,1.54%,SLC5A6;ABCC1;SLC52A3;FOLH1,False
prerank,Phosphatidylinositol signaling system,0.3455031365877062,1.2877554551788322,0.07309486780715396,0.11740966140550524,1.0,29/92,16.17%,IPPK;SYNJ2;PIK3CD;PLCB3;DGKZ;PI4KB;PLCB2;ITPK1;PLCG2;CALM1;PLCD4;PIP4K2C;MTM1;PLCG1;INPP1;CALML5;MTMR14;PIP4K2A;INPP5E;PIK3R3;CALML3;ITPKC;DGKD;INPP5D;IMPA1;PPIP5K1;PIP5K1C;DGKE;DGKH,False
prerank,Bile secretion,0.35521136173416534,1.2827319310560226,0.08466453674121406,0.12120960317251131,1.0,20/70,16.50%,UGT1A7;LDLR;CA2;SLC5A1;ADCY3;SLC4A2;ADCY7;ATP1A1;ABCG2;SLC9A3;ADCY9;UGT1A10;NCEH1;SLC2A1;HMGCR;ABCC2;UGT1A1;ATP1B3;ADCY4;SLC4A4,False
prerank,Long-term potentiation,0.3647229628153886,1.275808707720593,0.11021069692058347,0.12663796942259165,1.0,15/63,12.16%,ATF4;PLCB3;RPS6KA1;PLCB2;HRAS;CALM1;CAMK4;PPP1CA;MAPK3;MAP2K2;ARAF;CALML5;MAP2K1;RAP1B;CALML3,False
prerank,Nicotinate and nicotinamide metabolism,0.41289345085812373,1.2740603078597024,0.13884007029876977,0.12753643505461823,1.0,12/32,14.67%,PNP;NAMPT;NADSYN1;SIRT7;SIRT6;NAPRT;NT5C2;CD38;SIRT2;NNMT;NADK;NT5C,False
prerank,Nucleotide excision repair,0.38632004448188395,1.2724257602863096,0.15041322314049588,0.12846451503458786,1.0,22/45,26.03%,POLE2;POLE4;PCNA;RFC4;POLD3;POLD2;CDK7;POLD1;ERCC3;GTF2H1;DDB2;RPA3;RBX1;RFC3;RFC5;POLE3;RFC2;GTF2H2;ERCC2;POLD4;RPA1;LIG1,False
