Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,relevant_to_barrier_immune
prerank,Thyroid hormone signaling pathway,0.362414011407095,1.4865733613283285,0.007889546351084813,0.029900602062589574,0.921,42/115,15.94%,PLCB3;PIK3CD;ACTB;PIK3R3;HIF1A;PFKFB2;PFKP;HDAC1;SLC2A1;MED14;PLCD4;ATP1A1;PLCB2;MAPK3;HRAS;SRC;ATP2A2;STAT1;NRAS;RCAN1;SLC9A1;MAP2K2;MED27;PLCG2;MTOR;ATP1B3;HDAC3;ITGAV;AKT1;MED16;MAP2K1;ESR1;PRKACA;PLCG1;CASP9;MYC;BMP4;AKT2;ACTG1;DIO2;ATP1B1;NCOA3,False
prerank,Cysteine and methionine metabolism,0.43190986567061945,1.4829044683497414,0.013916500994035786,0.030373138209726706,0.926,13/44,8.59%,LDHA;DNMT1;GOT1;IL4I1;AMD1;GOT2;SRM;AHCY;LDHB;GSS;MDH2;ADI1;AHCYL1,False
prerank,Dopaminergic synapse,0.3602916631552595,1.4810124324173106,0.005802707930367505,0.03060075963414844,0.933,43/119,18.81%,PLCB3;PPP1CA;CALM1;MAOB;ARRB2;GNAI2;ATF4;PLCB2;GNB5;GNB2;CALML3;PPP1CB;MAPK11;PPP2CA;GNG5;PPP2R1A;PPP2R5E;CALML5;PPP2R1B;AKT1;PPP2R2C;GNAI3;PPP2R5B;PRKACA;GNAO1;MAPK14;PPP2R3C;MAPK8;KIF5B;CREB3L2;PPP1CC;GNG4;AKT2;PPP2R2A;CALM2;CLOCK;ARRB1;CACNA1C;GNAS;GNG10;GNG12;PPP2R5A;KIF5C,False
prerank,Glioma,0.39353597467092394,1.4791974489142763,0.017142857142857144,0.030945840197820318,0.935,32/74,18.88%,RB1;E2F3;BAK1;PIK3CD;CALM1;PIK3R3;SHC1;BAX;GADD45G;MAPK3;HRAS;GRB2;CDKN1A;E2F1;CALML3;NRAS;MAP2K2;PLCG2;MTOR;CAMK4;CALML5;AKT1;MAP2K1;PLCG1;E2F2;PTEN;TGFA;AKT2;CALM2;MDM2;KRAS;ARAF,False
prerank,Glucagon signaling pathway,0.3753145440252532,1.4689455437307941,0.015267175572519083,0.033505170325557054,0.947,31/96,16.43%,PYGL;PKM;PLCB3;PGAM1;GYS1;LDHA;CALM1;PHKA1;PFKP;PPP4C;SLC2A1;ATF4;PLCB2;CALML3;PRMT1;LDHB;CPT1C;CALML5;AKT1;ACACA;PDE3B;PRKACA;PPP3R1;PRKAB1;PRKAG1;CREB3L2;PCK2;AKT2;PDHB;PHKG2;CALM2,False
prerank,Coronavirus disease,0.3358415689966056,1.4690833560308436,0.0,0.033655628140636884,0.946,62/200,15.36%,OAS1;OAS2;MX1;OAS3;SELP;ISG15;MYD88;MX2;NFKBIB;MMP1;TNFRSF1A;IRAK1;IFIH1;PIK3CD;STAT3;PIK3R3;CXCL10;IFNAR2;ADAR;DDX58;TLR2;TRAF3;IRF9;VWF;HBEGF;NFKB1;MAPK3;CCL2;STAT1;RPL26L1;JUN;MMP3;MAPK11;SYK;ADAM17;CXCL8;RELA;STAT2;PLCG2;EIF2AK2;IKBKE;IL6R;C1R;NFKBIA;NLRP3;MASP1;CSF2;PLCG1;CHUK;MAPK14;IL6;IKBKG;MAPK8;C1S;C1QC;RPL36AL;TBK1;TYK2;CFB;C2;IL12B;RPL22L1,False
prerank,Riboflavin metabolism,0.6573154406434443,1.4634906612998488,0.08080808080808081,0.03476362547123975,0.953,5/8,14.88%,ACP5;RFK;ACP2;ACP1;FLAD1,False
prerank,Glycosaminoglycan degradation,0.5254025870149801,1.459995028610066,0.04684317718940937,0.035024610924016285,0.955,9/18,17.66%,HPSE;ARSB;HYAL2;SGSH;HYAL4;HYAL3;NAGLU;GLB1;HYAL1,False
prerank,Adipocytokine signaling pathway,0.3887284515551928,1.4601975735219541,0.01890359168241966,0.035197100055597175,0.955,28/66,15.38%,CD36;NFKBIB;TNFRSF1A;TRAF2;STAT3;SOCS3;SLC2A1;PRKCQ;TNFRSF1B;NFKB1;NFKBIE;ADIPOR2;RELA;MTOR;CPT1C;NFKBIA;AKT1;PTPN11;STK11;CHUK;TRADD;ACSL4;PRKAB1;IKBKG;MAPK8;PRKAG1;PCK2;AKT2,True
prerank,Long-term potentiation,0.38867726522274443,1.46050050270284,0.02462121212121212,0.035317595450149425,0.955,24/63,18.88%,PLCB3;PPP1CA;CALM1;RPS6KA1;ATF4;PLCB2;MAPK3;HRAS;CALML3;NRAS;PPP1CB;MAP2K2;CAMK4;CALML5;MAP2K1;PRKACA;PPP3R1;PPP1CC;RPS6KA3;CALM2;CACNA1C;RAP1B;KRAS;ARAF,False
