Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,relevant_to_barrier_immune
prerank,Yersinia infection,0.3344326302047767,1.4496315219139897,0.009845288326300985,0.0654479050395299,0.985,31/132,10.21%,IRF3;BAIAP2;IKBKB;BCAR1;LCK;MAPK11;VAV1;AKT1;ARPC1B;TNF;CCL2;PIK3CD;CXCL8;ACTR3C;ITGA5;NFKBIA;ZAP70;ARHGEF1;IRAK4;FCGR2A;LAT;AKT2;MAP2K2;IKBKG;IL10;PLCG1;LCP2;RPS6KA1;VAV2;RELA;WAS,False
prerank,VEGF signaling pathway,0.39291858086471654,1.45023317684776,0.03225806451612903,0.06584365700418074,0.984,19/57,13.95%,PLA2G4E;SPHK1;PLA2G4B;MAPK11;AKT1;PLA2G4F;JMJD7-PLA2G4B;PIK3CD;PLCG2;HRAS;AKT2;MAP2K2;PLCG1;PRKCA;SHC2;SH2D2A;RAC3;NOS3;RAC2,False
prerank,Toll-like receptor signaling pathway,0.3528335378318528,1.4502717315907276,0.02457757296466974,0.06658347337501423,0.984,18/85,7.70%,IRF3;IKBKB;MAPK11;AKT1;IRF7;TNF;PIK3CD;TRAF3;CXCL8;NFKBIA;CD40;IRAK4;TLR8;AKT2;CASP8;IRF5;MAP2K2;IKBKG,False
prerank,Pancreatic secretion,0.36267530784452257,1.4502970363723753,0.017214397496087636,0.0673167258324725,0.984,19/77,11.66%,PLA2G2F;TPCN2;PLA2G3;PLCB2;ADCY3;ADCY6;ADCY9;ADCY4;CPB1;ADCY7;ADCY2;PLCB3;SLC4A2;ADCY5;PRKCA;KCNQ1;PLA2G2A;ATP2A1;CA2,False
prerank,Central carbon metabolism in cancer,0.3696542318121051,1.4343340769731,0.03189792663476874,0.0725017226504815,0.99,19/68,10.03%,TIGAR;RET;FGFR3;AKT1;SCO2;NTRK1;PIK3CD;PFKL;HRAS;AKT2;SLC16A3;MAP2K2;FLT3;HK3;GLS2;NTRK3;LDHAL6B;SLC1A5;MYC,False
prerank,Axon guidance,-0.316143922585434,-1.570210660503158,0.0,0.07332260270200816,0.676,48/177,13.13%,EFNA5;PARD6B;GSK3B;GDF7;CAMK2D;PLXNA4;BMPR2;PIK3CA;ABLIM1;NCK1;PPP3R1;MAPK1;GNAI1;ARHGEF12;PIK3R1;PLXNA2;PARD3;EPHA3;TRPC6;MET;PIK3CB;PTK2;NEO1;EPHB1;GNAI3;SEMA5A;ROBO2;BOC;PTCH1;DCC;KRAS;LRIG2;PARD6G;EPHA4;SEMA3B;EPHB3;PAK2;WNT5B;PAK3;CFL2;UNC5D;NRAS;PTPN11;RYK;TRPC1;SEMA3D;SEMA6D;RASA1,False
prerank,Hepatitis B,0.32258584645548943,1.4155639506186855,0.01308139534883721,0.0835049418760434,0.997,33/146,10.17%,TYK2;IRF3;BAX;IKBKB;DDB2;JAK3;MAPK11;AKT1;IRF7;STAT6;MMP9;TNF;ARAF;STAT2;PIK3CD;ATF4;TRAF3;CXCL8;TGFB1;NFKBIA;HRAS;IRAK4;AKT2;CASP8;STAT3;MAP2K2;IKBKG;ATF6B;PRKCA;FASLG;MYC;STAT4;RELA,False
prerank,Sphingolipid metabolism,-0.39487752648344104,-1.5429585296888717,0.015189873417721518,0.0855250797407696,0.745,17/47,14.87%,SPTLC3;SGPL1;ASAH2;ACER1;ASAH1;KDSR;CERK;SGPP2;PLPP1;DEGS2;CERS3;GAL3ST1;SGPP1;CERS6;DEGS1;UGCG;SGMS1,False
prerank,Inositol phosphate metabolism,0.35633725805451344,1.4051177228834293,0.038580246913580245,0.0893174419581283,0.997,19/72,11.12%,PIP5KL1;IPPK;INPP5E;PLCB2;INPP5D;PLCH2;ITPK1;PIK3CD;PIP4K2A;ITPKA;MTMR14;PLCG2;PLCB3;PLCG1;MTMR7;SYNJ2;INPPL1;MTM1;INPP5J,False
prerank,Melanogenesis,0.3385988192368623,1.4012724048287002,0.0273972602739726,0.09020118067807623,0.997,24/96,10.73%,PLCB2;ADCY3;ADCY6;ADCY9;WNT9A;ADCY4;CALML6;FZD2;ADCY7;ADCY2;HRAS;FZD9;PLCB3;CALML4;MAP2K2;TYR;ADCY5;WNT7A;PRKCA;EDNRB;DVL1;TYRP1;GNAO1;GNAI2,False
prerank,Fatty acid biosynthesis,-0.505543231544529,-1.514845600842701,0.05405405405405406,0.0903740959653438,0.813,13/17,32.69%,MECR;ACSL6;ACSL1;FASN;OLAH;MCAT;ACACA;ACSL3;ACSBG1;CBR4;OXSM;ACACB;ACSL5,False
prerank,Salmonella infection,0.3015586006102662,1.4015666240242073,0.006720430107526882,0.0909050489319567,0.997,48/241,11.19%,TNFRSF10B;BIRC3;CYTH2;GSDMD;BAX;IKBKB;MAPK11;TRADD;AKT1;RIPK3;ARPC1B;NOD1;CYTH1;EXOC7;TNF;PLEKHM2;FHOD1;STX10;PIK3CD;CYTH4;DNM2;CXCL8;ACTR3C;MLKL;NFKBIA;KLC1;HRAS;NCKAP1L;IRAK4;KLC2;DYNC1LI2;PTPRC;AKT2;CASP8;MYL5;RILP;VPS16;CASP7;MAP2K2;FLNA;IKBKG;TNFRSF1A;MYC;TNFRSF10A;RELA;RHOH;RRAS;RHOB,False
prerank,Glutamatergic synapse,0.33708563034775046,1.39549820869375,0.02346041055718475,0.09336378607508067,0.998,29/102,13.84%,PLA2G4E;SHANK3;PLA2G4B;PLD2;PLCB2;ADCY3;PLA2G4F;GRIK5;GRIN3B;ADCY6;ADCY9;JMJD7-PLA2G4B;ADCY4;GRIN1;ADCY7;ADCY2;PLCB3;GNB5;ADCY5;GRIN2C;PRKCA;GLS2;HOMER3;GNAO1;GNAI2;GNG2;GNG4;GLUL;CACNA1C,False
prerank,Hepatocellular carcinoma,-0.3097264653828465,-1.5153962580647322,0.003367003367003367,0.09493160928312926,0.811,44/161,13.44%,BRAF;SMAD4;CCND1;GSK3B;LRP6;WNT3;EGFR;PIK3CA;TGFB2;SMAD2;NFE2L2;MAPK1;SMARCC1;TERC;WNT9B;APC;PIK3R1;MET;TXNRD1;GSTO2;NQO1;ARID2;PIK3CB;SMARCA2;ARID1B;SMARCE1;GSTM3;GSTT2B;GSTM5;HGF;FZD8;POLK;KRAS;TXNRD3;WNT5B;TGFA;NRAS;PTEN;MGST1;GAB1;FZD6;TGFB3;SOS1;PBRM1,False
prerank,Choline metabolism in cancer,0.3381264871324552,1.3904530319406863,0.02785923753665689,0.09510699659687374,0.998,23/94,10.21%,PLA2G4E;DGKQ;PLA2G4B;SLC22A3;PLD2;RALGDS;AKT1;PLA2G4F;DGKZ;JMJD7-PLA2G4B;PIK3CD;RPS6KB2;DGKD;TSC2;HRAS;SLC22A5;AKT2;MAP2K2;PLCG1;PRKCA;DGKA;DGKE;WAS,False
prerank,"Growth hormone synthesis, secretion and action",0.33242653884900997,1.3912509057535032,0.03714710252600297,0.09532997001993945,0.998,30/106,14.35%,SOCS3;SOCS1;BCAR1;PLCB2;MAPK11;AKT1;ADCY3;ADCY6;ADCY9;PIK3CD;ATF4;PLCG2;ADCY4;ADCY7;ADCY2;HRAS;PLCB3;AKT2;STAT3;MAP2K2;PLCG1;ADCY5;ATF6B;PRKCA;SHC2;GNAI2;IGFALS;STAT5A;CACNA1C;IGFBP3,False
prerank,Purine metabolism,0.3317106952795261,1.3886853738751679,0.021897810218978103,0.09553005828355807,0.998,25/115,13.55%,PDE4B;NME3;IMPDH1;ADCY3;PNP;GDA;ADCY6;ENTPD6;ADCY9;ENTPD4;PDE6D;ADCY4;GUCY2C;ADCY7;ADCY2;PDE4A;PFAS;ADCY5;AMPD3;ITPA;NT5C3A;NME2;NUDT16;PAPSS2;AK1,False
prerank,Calcium signaling pathway,0.2994473715386669,1.3851366659687638,0.00535475234270415,0.09709446832702434,0.998,52/215,16.21%,TPCN2;HRH1;MST1;LTB4R2;SPHK1;NTRK2;PHKG2;RET;FGFR3;PLCB2;MCOLN1;ADCY3;CXCR4;PTAFR;MCOLN2;ADCY9;NTRK1;ITPKA;TPCN1;PLCG2;ADCY4;GRIN1;CALML6;PHKA1;HRH2;ADCY7;ADCY2;PLCB3;CALML4;MST1R;PLCG1;RYR3;GRIN2C;PRKCA;NTRK3;FLT1;GDNF;EDNRB;ATP2A1;GNA15;MCOLN3;CAMK4;NTSR1;NOS3;HTR6;P2RX2;CACNA1C;P2RX4;AVPR1A;SLC25A4;OXTR;CAMK2G,False
prerank,Pyruvate metabolism,-0.3917562858094621,-1.517734027426169,0.018666666666666668,0.09863002802354467,0.805,25/45,27.50%,ADH6;ME1;ADH1C;ALDH3A2;LDHB;DLD;ACAT1;LDHD;ACYP2;ALDH9A1;ACSS2;ACAT2;PKLR;LDHAL6A;MDH2;GLO1;ACACA;ALDH2;PDHB;DLAT;ADH5;MDH1;LDHA;FH;PDHA1,False
prerank,Serotonergic synapse,0.3327155445815113,1.3785442417902496,0.04046242774566474,0.10119507953227967,0.998,29/97,15.85%,ALOX15;HTR3A;PLA2G4E;PLA2G4B;CYP4X1;PLCB2;PLA2G4F;ARAF;JMJD7-PLA2G4B;HRAS;PLCB3;CYP2D7;ALOX5;RAPGEF3;GNB5;ADCY5;PRKCA;KCNN2;GNAO1;GNAI2;DUSP1;GNG2;GNG4;HTR6;CACNA1C;HTR3B;KCNJ9;GNB3;MAOB,False
prerank,Signaling pathways regulating pluripotency of stem cells,-0.31707458322727405,-1.4847716293659323,0.0031645569620253164,0.1036431720561094,0.873,30/129,10.05%,ACVR2A;LIF;SMAD4;GSK3B;HOXA1;FGFR2;MAPK13;REST;WNT3;BMPR2;PIK3CA;SMAD2;ACVR1B;KAT6A;MAPK1;WNT9B;APC;PIK3R1;SMAD9;MAPK14;RIF1;SMAD5;PIK3CB;BMPR1A;SKIL;FZD8;ID4;KRAS;WNT5B;PCGF5,False
prerank,Spinocerebellar ataxia,-0.3127557286144945,-1.4865755131326923,0.006042296072507553,0.10713804961024023,0.869,35/132,15.24%,ATXN3;PUM2;SP1;RYR1;GRIA1;PIK3CA;GRIN2A;PIK3R1;PIK3C3;MAPK10;PUM1;RORA;PIK3CB;ATP2A2;NFYA;MCU;OMA1;ATG14;RBPJ;OPA1;PSMD14;ATXN1L;PDYN;PSMD12;SPTBN2;GRM1;PIK3R4;GRIA3;MAP3K5;VLDLR;PSMB2;AFG3L2;ITPR2;RB1CC1;ATXN10,False
prerank,MAPK signaling pathway,0.291449623938189,1.3684904503609745,0.01568627450980392,0.10734963574555201,0.998,70/272,14.36%,CSF1;IKBKB;PLA2G4E;RELB;NTRK2;NFKB2;CACNB1;PLA2G4B;FGFR3;MKNK1;CDC25B;MAPK11;MAP4K1;TRADD;AKT1;PLA2G4F;TNF;ARAF;MAP3K3;JMJD7-PLA2G4B;MAP3K6;MAPK8IP3;RASGRP2;NTRK1;ATF4;NTF4;SRF;PTPN7;ARRB2;MAP3K14;PTPRR;DUSP8;TGFB1;HRAS;IRAK4;MAP3K11;AKT2;RPS6KA4;RASGRP4;JUND;MAP2K2;FLNA;FLT3;IKBKG;MECOM;TNFRSF1A;PRKCA;FLT1;NR4A1;RPS6KA1;FASLG;FLT3LG;MYC;RELA;PGF;RRAS;GNA12;DUSP1;DUSP9;GADD45A;MAP4K4;MAP4K2;RAC3;CACNA1C;ARRB1;MAPT;RAC2;EPHA2;TAOK2;MAPK7,False
prerank,Epithelial cell signaling in Helicobacter pylori infection,0.3564865603136574,1.3687019755035292,0.05521472392638037,0.10822359323397565,0.998,14/68,7.80%,ATP6V1C2;TCIRG1;IKBKB;MAPK11;LYN;NOD1;CXCL1;MAP3K14;PLCG2;CXCL8;NFKBIA;ATP6V0A2;IKBKG;PLCG1,False
prerank,Synthesis and degradation of ketone bodies,-0.5725206913027401,-1.4727394073457714,0.08240534521158129,0.10863140605621414,0.889,8/10,24.09%,HMGCL;HMGCLL1;ACAT1;HMGCS1;ACAT2;OXCT2;OXCT1;HMGCS2,False
prerank,Rap1 signaling pathway,0.29789990938201105,1.3626832146566432,0.014965986394557823,0.11130537335534609,0.998,42/194,10.85%,CSF1;EVL;BCAR1;FGFR3;PLCB2;RALGDS;MAPK11;ARAP3;VAV1;AKT1;ADCY3;ADCY6;PRKCZ;ADCY9;RASGRP2;PIK3CD;ADCY4;GRIN1;CALML6;RGS14;ADCY7;ADCY2;HRAS;ITGAM;PLCB3;LAT;AKT2;CALML4;RAPGEF3;MAP2K2;PLCG1;LCP2;ADCY5;PRKCA;FLT1;P2RY1;VAV2;PGF;GNAO1;ITGB3;GNAI2;RRAS,False
prerank,Non-alcoholic fatty liver disease,0.31119358254195434,1.3599713637464597,0.025210084033613446,0.11149190662658968,0.998,23/146,10.17%,SOCS3;CYP2E1;BAX;IKBKB;SREBF1;MAPK11;AKT1;NDUFA11;TNF;COX6B2;PIK3CD;ATF4;CXCL8;TGFB1;BCL2L11;MAP3K11;AKT2;CASP8;CASP7;NDUFV1;TNFRSF1A;FASLG;RELA,False
prerank,GnRH secretion,0.3530514815925079,1.3612852763894134,0.05683563748079877,0.11155332525811848,0.998,17/61,15.07%,PLCB2;AKT1;HCN3;PIK3CD;ARRB2;GABBR1;HRAS;PLCB3;AKT2;MAP2K2;PRKCA;KCNN2;GPER1;KCNN4;CACNA1C;ARRB1;KCNJ9,False
prerank,Cortisol synthesis and secretion,0.36090586792295665,1.3577800292529294,0.06010016694490818,0.11238474782769135,0.998,13/58,8.85%,PLCB2;ADCY3;ADCY6;ADCY9;ATF4;ADCY4;LDLR;ADCY7;ADCY2;PLCB3;ADCY5;ATF6B;NR4A1,False
prerank,Leukocyte transendothelial migration,0.32631779277729966,1.352868865326995,0.05373134328358209,0.11536536851470233,0.998,28/103,13.95%,NCF2;ITK;BCAR1;MAPK11;VAV1;CXCR4;MSN;MMP9;VCAM1;CYBA;PIK3CD;PLCG2;ITGAM;CLDN17;ESAM;MYL5;RAPGEF3;PLCG1;PRKCA;NCF4;VAV2;CLDN7;RHOH;GNAI2;ITGB2;THY1;ITGAL;RAC2,False
prerank,Base excision repair,0.4109270717352177,1.3479772775784657,0.07718120805369127,0.11626233592859782,0.999,16/33,28.80%,MUTYH;PARP3;NEIL1;POLE;PARP2;LIG1;PARP4;POLB;POLE4;PCNA;POLD1;MPG;NTHL1;POLD4;OGG1;SMUG1,False
prerank,Proximal tubule bicarbonate reclamation,0.4489866084652415,1.3481450944490014,0.11149228130360206,0.11715344556233985,0.999,6/22,11.66%,SLC9A3;GLUD2;GLS2;CA4;SLC25A10;CA2,False
prerank,Aldosterone synthesis and secretion,0.3289497114410286,1.3490046925897987,0.05246913580246913,0.11749532886407778,0.999,31/90,25.77%,PLCB2;ADCY3;ADCY6;ADCY9;ATF4;ADCY4;CALML6;LDLR;ADCY7;ADCY2;PLCB3;CALML4;ADCY5;ATF6B;PRKCA;NR4A1;LIPE;CAMK4;CACNA1C;CAMK2G;NR4A2;PLCB4;PRKD1;PDE2A;ATP1A3;ITPR1;CACNA1D;GNA11;CREB5;DAGLA;CAMK1,False
prerank,Mitophagy,-0.3448659637536378,-1.4473434843087485,0.018691588785046728,0.12036014537978633,0.925,21/65,12.13%,SP1;FOXO3;HIF1A;BNIP3L;USP30;USP8;MAPK10;CSNK2A1;RHOT1;EIF2AK3;TBC1D15;FUNDC1;TAX1BP1;BCL2L13;KRAS;RPS27A;CSNK2A2;NRAS;GABARAPL1;UBC;CALCOCO2,False
prerank,Bladder cancer,0.3794249819208459,1.3404508538107582,0.08631921824104234,0.1217842075917139,1.0,12/40,10.03%,TYMP;FGFR3;CDKN2A;MMP1;MMP9;ARAF;CXCL8;DAPK3;HRAS;RASSF1;MAP2K2;MYC,False
prerank,Ubiquinone and other terpenoid-quinone biosynthesis,-0.5621069331515238,-1.4513468229952606,0.05922551252847381,0.12186953143164825,0.92,4/10,12.21%,VKORC1L1;NQO1;GGCX;COQ5,False
prerank,p53 signaling pathway,0.34496713661616785,1.335857415208412,0.07379518072289157,0.12457139083454753,1.0,20/72,16.02%,TNFRSF10B;BAX;DDB2;CCND3;CDKN2A;SERPINE1;PIDD1;TSC2;SIVA1;CASP8;SESN2;TP73;RPRM;TNFRSF10A;GADD45A;TP53AIP1;IGFBP3;CCNB2;STEAP3;GTSE1,False
prerank,Prostate cancer,-0.31718932950405404,-1.414611185394531,0.015527950310559006,0.1363984413105159,0.963,21/93,11.65%,BRAF;CCND1;GSK3B;MDM2;FOXO1;FGFR2;EGF;EGFR;PIK3CA;AR;MAPK1;PIK3R1;PIK3CB;ETV5;CREB3L1;IL1R2;KRAS;PDGFD;TGFA;NRAS;PTEN,False
prerank,AGE-RAGE signaling pathway in diabetic complications,0.3181543365912531,1.3211939377381448,0.058394160583941604,0.1372953102095777,1.0,28/99,13.71%,BAX;COL4A4;PLCB2;MAPK11;AKT1;SERPINE1;TNF;CCL2;PRKCZ;VCAM1;PIK3CD;PLCG2;CXCL8;TGFB1;HRAS;PLCB3;COL4A3;AKT2;STAT3;PLCG1;PRKCA;AGER;RELA;PIM1;COL4A2;THBD;NOS3;STAT5A,False
prerank,Adherens junction,-0.33976600801905726,-1.4163640694559883,0.024930747922437674,0.1400497380526016,0.963,14/66,9.39%,SMAD4;CTNND1;EGFR;MAPK1;PARD3;IQGAP1;CSNK2A1;WASF2;MET;PTPRF;WASL;MAP3K7;CSNK2A2;FER,False
prerank,RIG-I-like receptor signaling pathway,0.350377540764034,1.3150476748638602,0.08628659476117104,0.14174853215633051,1.0,16/55,12.07%,IRF3;IKBKB;MAPK11;TRADD;IRF7;TNF;TRAF3;CXCL8;NFKBIA;OTUD5;CASP8;IKBKG;RELA;TBKBP1;IFNE;DHX58,False
prerank,Colorectal cancer,-0.3191951115183452,-1.4038215766857614,0.03197674418604651,0.14202854426525863,0.973,25/86,13.63%,BRAF;SMAD4;CCND1;GSK3B;EGF;EGFR;PIK3CA;TGFB2;SMAD2;APPL1;MAPK1;APC;PIK3R1;MAPK10;PIK3CB;MSH2;POLK;DCC;KRAS;TGFA;NRAS;TGFB3;SOS1;MSH3;CASP3,False
prerank,Small cell lung cancer,0.3212313415961548,1.313301047472664,0.0713224368499257,0.14225584288069443,1.0,32/92,22.03%,BIRC3;BAX;IKBKB;COL4A4;DDB2;AKT1;TRAF1;PIK3CD;TRAF3;ZBTB17;NFKBIA;COL4A3;AKT2;TRAF5;TRAF4;IKBKG;MYC;RELA;COL4A2;GADD45A;BIRC7;LAMA2;LAMA3;E2F1;CASP9;TRAF2;LAMA4;CCNE1;RXRG;COL4A1;LAMB2;RXRB,False
prerank,Lysine degradation,-0.3413683771252507,-1.419537752691679,0.03804347826086957,0.14227302764418664,0.961,21/55,15.39%,ASH1L;SETD7;SETD2;PRDM6;PLOD1;HADH;ALDH3A2;KMT2E;HADHA;NSD1;DLD;ACAT1;TMLHE;KMT2A;SMYD3;SETMAR;ALDH9A1;KMT2C;ACAT2;SETDB2;SUV39H2,False
prerank,Neurotrophin signaling pathway,0.30695870634213196,1.3097508660410921,0.06349206349206349,0.1447686648057158,1.0,31/117,10.88%,BAX;IKBKB;SH2B3;MATK;NTRK2;MAPK11;SH2B1;AKT1;MAP3K3;NTRK1;PIK3CD;ATF4;NTF4;PLCG2;CALML6;NFKBIA;HRAS;IRAK4;AKT2;IRAK2;CALML4;NFKBIE;MAP2K2;TP73;PLCG1;NTRK3;RPS6KA1;FASLG;RELA;SHC2;IRAK3,False
prerank,Other types of O-glycan biosynthesis,0.36766688108766965,1.306350457506478,0.10443037974683544,0.14698244922548437,1.0,13/44,10.46%,GALNT6;ST6GAL1;PLOD3;POFUT2;POMT1;GALNT18;RFNG;GALNT15;COLGALT1;POGLUT1;OGT;POMT2;MFNG,False
prerank,TGF-beta signaling pathway,-0.3173555797704942,-1.3923520661992985,0.036585365853658534,0.14876433300292474,0.98,26/87,17.96%,ACVR2A;SMAD4;RGMB;GDF7;SP1;ZFYVE9;BMPR2;TGFB2;SMAD2;ACVR1B;MAPK1;SMAD9;SMAD5;BMPR1A;NEO1;ID4;PPP2CB;DCN;BMP5;TGFB3;GREM1;NOG;PPP2CA;BMP7;ROCK1;SMAD3,False
prerank,Hepatitis C,0.29937793264395374,1.2987583558222058,0.06502890173410404,0.1519672225705092,1.0,30/140,10.53%,SOCS3;TYK2;IRF3;BAX;IKBKB;IRF9;TRADD;AKT1;IRF7;TNF;ARAF;STAT2;PIK3CD;YWHAH;TRAF3;NFKBIA;LDLR;HRAS;CLDN17;AKT2;CASP8;STAT3;PPP2R2D;MAP2K2;IKBKG;TNFRSF1A;FASLG;MYC;RELA;CLDN7,False
prerank,Cholinergic synapse,0.3104415951145437,1.2968814749118256,0.08217054263565891,0.15263007997213848,1.0,30/101,16.21%,PLCB2;PIK3R5;AKT1;ADCY3;ADCY6;ADCY9;PIK3CD;ATF4;ADCY4;ADCY7;ADCY2;HRAS;PLCB3;AKT2;GNB5;CHRNA6;ADCY5;ACHE;PRKCA;KCNQ1;GNAO1;GNAI2;GNG2;GNG4;CAMK4;CACNA1C;KCNQ4;KCNQ5;GNB3;CAMK2G,False
prerank,Proteasome,0.3672389473287959,1.298962000240694,0.09539473684210527,0.1529171117807088,1.0,7/43,10.26%,PSMB9;PSME2;PSMB10;PSMB8;PSMD9;PSMA6;PSME1,False
prerank,Hippo signaling pathway,-0.278456930495515,-1.3643257292705973,0.01486988847583643,0.1542787914387459,0.988,30/155,7.39%,RASSF6;PARD6B;TEAD1;SMAD4;CCND1;TP53BP2;GSK3B;AMOT;GDF7;MOB1B;WNT3;BMPR2;TGFB2;LATS1;AJUBA;FRMD6;SMAD2;DLG3;WNT9B;APC;WWTR1;PARD3;PPP2R2A;PPP1CB;DLG2;BMPR1A;DLG1;YWHAB;SAV1;FZD8,False
prerank,FoxO signaling pathway,-0.28945945996751554,-1.375435246109333,0.006557377049180328,0.15565543659825987,0.984,32/126,12.85%,BRAF;SMAD4;CCND1;MDM2;FOXO1;MAPK13;EGF;EGFR;FOXO3;PIK3CA;TGFB2;SETD7;MAPK1;PIK3R1;MAPK10;FOXO6;MAPK14;PIK3CB;SIRT1;USP7;ATG12;KRAS;RAG2;RBL2;CCNG2;NRAS;SGK3;GRM1;PTEN;GABARAPL1;TGFB3;SOS1,False
prerank,Regulation of lipolysis in adipocytes,0.3536308055096683,1.292345989446325,0.10747663551401869,0.15625199632087755,1.0,14/49,12.24%,AQP7;AKT1;ADCY3;ADCY6;ADCY9;PIK3CD;PNPLA2;ADCY4;ADCY7;ADCY2;AKT2;ADCY5;GNAI2;LIPE,False
prerank,Phenylalanine metabolism,0.47520071018821813,1.2907041442871914,0.16151202749140894,0.15673830535848185,1.0,4/14,16.26%,IL4I1;ALDH3B1;MAOB;MIF,False
prerank,RNA degradation,-0.32180916791668135,-1.370179730164632,0.0446927374301676,0.15678249880129536,0.987,20/72,13.79%,XRN1;CNOT6L;TOB1;CNOT1;DIS3L;DCP1A;CNOT7;DDX6;DCP2;DHX36;TTC37;BTG1;EDC3;DIS3;CNOT4;CNOT2;ZCCHC7;PABPC1;TOB2;PNLDC1,False
prerank,Gastric cancer,-0.28599132773218994,-1.3658485049687679,0.03333333333333333,0.1568979274958267,0.987,31/134,12.85%,BRAF;SMAD4;CCND1;GSK3B;FGFR2;EGF;LRP6;WNT3;EGFR;PIK3CA;TGFB2;RXRA;SMAD2;MAPK1;TERC;WNT9B;APC;PIK3R1;MET;PIK3CB;HGF;FZD8;POLK;KRAS;WNT5B;NRAS;GAB1;JUP;FZD6;TGFB3;SOS1,False
prerank,Thyroid hormone signaling pathway,-0.2907440126598153,-1.3548197848202597,0.02476780185758514,0.1591052555363837,0.99,27/115,12.47%,CCND1;GSK3B;MDM2;FOXO1;MED13;NCOA1;HDAC2;PIK3CA;NOTCH2;HIF1A;NCOA2;RXRA;MED1;MAPK1;PIK3R1;PIK3CB;ATP2A2;THRB;TBC1D4;PRKACA;SIN3A;KRAS;NRAS;NCOR1;PLCE1;KAT2B;MED30,False
prerank,Melanoma,-0.32988648306020657,-1.3760640972190576,0.058355437665782495,0.15991421218864318,0.984,16/63,11.65%,BRAF;CCND1;MDM2;EGF;EGFR;PIK3CA;MAPK1;PIK3R1;MET;PIK3CB;HGF;POLK;KRAS;PDGFD;NRAS;PTEN,False
prerank,Insulin signaling pathway,0.29906278078552584,1.2864854634357177,0.07152875175315568,0.15992724982169523,1.0,24/130,8.44%,SOCS3;IKBKB;SOCS1;PHKG2;SREBF1;MKNK1;AKT1;EXOC7;ARAF;PRKCZ;PPP1R3C;PIK3CD;FLOT2;RPS6KB2;CALML6;PHKA1;TSC2;HRAS;PPP1R3E;AKT2;CALML4;MAP2K2;HK3;TRIP10,False
prerank,Apelin signaling pathway,0.3003740255522184,1.2838687768595622,0.07122507122507123,0.16021693427832576,1.0,31/128,13.37%,SPHK1;PLCB2;PIK3R5;AKT1;ADCY3;SERPINE1;ADCY6;ADCY9;MEF2B;RPS6KB2;ADCY4;CALML6;KLF2;ADCY7;ADCY2;HRAS;PLCB3;AKT2;CALML4;GABARAP;GNB5;MAP2K2;ADCY5;RYR3;GNAI2;RRAS;LIPE;GNG2;GNG4;CAMK4;NOS3,False
prerank,Collecting duct acid secretion,0.41962450902450577,1.284136598680363,0.16161616161616163,0.16113830856797856,1.0,5/23,11.66%,ATP6V1C2;TCIRG1;ATP6V0A2;SLC12A7;CA2,False
prerank,Cysteine and methionine metabolism,-0.3430592033210236,-1.3376364144787412,0.06036745406824147,0.1635673209886654,0.994,22/44,26.18%,AHCYL2;GCLM;PSAT1;TST;BHMT2;PHGDH;LDHB;GCLC;MAT2B;MTR;BCAT2;AHCYL1;DNMT3B;LDHAL6A;MDH2;ADI1;DNMT3A;ENOPH1;MTAP;MDH1;LDHA;SMS,False
prerank,Coronavirus disease,-0.2637557934098035,-1.3338055137562987,0.022388059701492536,0.1637794155438893,0.995,80/200,21.06%,IFNAR1;MAPK13;RPS17;EGFR;TAB2;PIK3CA;MAPK1;RPL8;PIK3R1;MAPK10;MAPK14;PIK3CB;EIF2AK2;RPS6;TRAF6;RPL9;MAP3K7;RPL21;RPLP1;RPS27A;RPS3A;RPL10A;RPS14;RPS8;RPL3;RPS16;RPL29;RPS20;RPL7;RPS15A;RPSA;RPL6;RPL24;RPL32;RPL34;RPL37A;RPS21;RPS11;RPL27;RPL18;RPS5;RPL39;RPS24;RPS2;RPL27A;RPL13A;RPS25;RPL13;TLR7;RPL31;RPL19;RPS18;RPLP2;RPL14;RPL23;RPL36;RPL37;RPS12;RPL35;RPS4X;RPS7;RPL35A;ISG15;RPL15;RPL12;RPL11;RPL38;RPS3;ACE2;RPS15;RPL4;RPL7A;RPS19;FAU;CFD;RPL22;RPL5;RPL10;RPS27;RPL41,False
prerank,Protein export,-0.41446335773623794,-1.3445932915562964,0.12590799031476999,0.1643351196565338,0.993,11/22,25.18%,SEC63;SRP68;IMMP2L;IMMP1L;SEC62;SRP72;SRP9;HSPA5;SRP54;SRP14;SRPRB,False
prerank,Endometrial cancer,-0.3306946993819604,-1.3398703300765726,0.06442577030812324,0.16550838484293998,0.994,16/58,12.85%,BRAF;CCND1;GSK3B;EGF;EGFR;FOXO3;PIK3CA;MAPK1;APC;PIK3R1;PIK3CB;POLK;KRAS;NRAS;PTEN;SOS1,False
