,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
ADD2,18.72955254959104,-0.2300929874676891,0.1843672647015184,-1.2480143253207039,0.21202581113926688,0.3418224057848761,False
RPL9P32,15.115724588752121,-0.3667942701997664,0.293910248121506,-1.2479805401277781,0.21203818371611127,0.3418247797942348,False
ADAM21,3.8474483743221213,-0.3968846384568203,0.3180827536968,-1.2477401991908532,0.21212621474764815,0.34194911557963636,False
PHBP7,1.3320391455122231,-0.6910839582684312,0.5540500894432219,-1.247331191594821,0.21227608496825878,0.3421731187152195,False
RP11-473O4.1,5.402528827993943,0.34401378783494985,0.2758266587308186,1.2472100754070898,0.21232047952851385,0.342227088713723,False
CNOT10,529.6880168369487,0.05450036353071617,0.0437066005233524,1.2469595639586901,0.21241232458574633,0.34235499789218077,False
RP11-99A1.2,21.849866882175483,-0.2677890433456038,0.21476310668116325,-1.246904309980777,0.21243258622397787,0.34235499789218077,False
PROSER2-AS1,11.72338738228206,0.25636850632847913,0.20560346997440992,1.246907488285035,0.2124314207017054,0.34235499789218077,False
RP11-10J21.5,1.922540741567137,0.5981863361911538,0.47976124396176395,1.2468417232944062,0.21245553845319298,0.34237439290298727,False
ATP6V0C,2.93749877348606,0.4088472227926611,0.32800725590939606,1.2464578616077784,0.21259635009095634,0.34258370786970815,False
NPIPB5,36.23229469825856,0.3084478793157367,0.24747120454053453,1.246399070503633,0.21261792232960608,0.3426008654946278,False
FIZ1,128.3422028480724,0.0866279606385099,0.0695050276427307,1.2463553152412856,0.21263397848808352,0.3426091335038945,False
C19orf80,5.776809937773665,0.41103756229796395,0.3298097126610654,1.2462870149623935,0.212659043283137,0.34263191519518993,False
TBXA2R,2.6858655413800916,0.43861784277033694,0.35195265182830243,1.2462410511522826,0.21267591225546356,0.3426414902815996,False
