Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,relevant_to_barrier_immune
prerank,Positive Regulation Of Organelle Organization (GO:0010638),0.36512202035054514,1.175776513253589,0.22900763358778625,0.35558468426595685,1.0,15/31,24.40%,LMAN1;SURF4;TMED9;DOC2B;ANXA1;LIG4;AKT2;SYNJ1;HTRA2;TOM1;PFDN2;KATNBL1;ANXA2;SMCR8;TREM2,False
prerank,Protein Localization To Cell Junction (GO:1902414),0.4027008610719342,1.175202014138535,0.2454728370221328,0.3563249331574677,1.0,9/21,20.01%,TJP2;PAK2;STAU1;HEG1;TJP1;ILF3;NLGN2;JAK1;STAU2,False
prerank,Positive Regulation Of Hormone Secretion (GO:0046887),0.46526918660171035,1.1747629023155421,0.2755102040816326,0.35682273655286384,1.0,5/13,18.64%,PLA2G3;HCAR2;NMB;VAMP8;SNX4,False
prerank,Positive Regulation Of Pinocytosis (GO:0048549),0.5682613792934941,1.174555608385708,0.2805907172995781,0.3569966422849044,1.0,3/6,12.64%,APLP2;CDC42;PPT1,False
prerank,Notch Signaling Pathway (GO:0007219),-0.4655137670308741,-1.5688370898506057,0.010330578512396695,0.35749678497064474,1.0,12/38,14.56%,MAML3;BMP2;JAG2;DLL1;GALNT11;HES5;APH1B;NOTCH3;ZNF423;HES1;HEYL;CRTC1,False
prerank,Cellular Response To Caffeine (GO:0071313),-0.789952153110048,-1.5701466778734308,0.012320328542094456,0.35784719869117954,1.0,6/6,21.02%,GSTM2;SLC8A1;RYR1;RYR2;CASQ2;RYR3,False
prerank,Response To Caffeine (GO:0031000),-0.789952153110048,-1.5701466778734308,0.012320328542094456,0.35784719869117954,1.0,6/6,21.02%,GSTM2;SLC8A1;RYR1;RYR2;CASQ2;RYR3,False
prerank,Positive Regulation Of Hippo Signaling (GO:0035332),0.501186447675974,1.1736350740876722,0.2777777777777778,0.35813265061588084,1.0,2/9,7.12%,SRC;CORO7,False
prerank,Microtubule Anchoring At Centrosome (GO:0034454),0.48723794041750856,1.1734162396202614,0.27218934911242604,0.35834051789546467,1.0,7/10,29.43%,MBD1;CEP19;CCDC120;DCTN1;HOOK3;CCDC68;MAP1S,False
prerank,Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),0.34986431999029277,1.1732754954428195,0.2092130518234165,0.3584257710661833,1.0,15/38,17.93%,CDK2AP2;RB1;DCUN1D3;CCL2;CDKN1A;FBXO5;E2F7;AVEN;RBL1;PINX1;PTEN;GPR132;SLFN11;INHBA;ZFP36L2,False
